STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,WGT,TIME,DATA_VALUE
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202201,104.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202201,110
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202202,99.3
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202202,108.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202203,113.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202203,110
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202204,109.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202204,110.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202205,111.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202205,110.7
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202206,114.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202206,111.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202207,109.6
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202207,111.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202208,107.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202208,111
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202209,109.2
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202209,110.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202210,109.4
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202210,110.1
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202211,111.9
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202211,111
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202212,125.8
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),2,계절조정,,,,,2020=100,,202212,109.5
901Y033,8.1.4. 전산업생산지수(농림어업제외),A00,전산업생산지수(농림어업 제외),1,원계열,,,,,2020=100,,202301,103.3
